date;kwh
16.12.2021 20:00;1.683
16.12.2021 21:00;1.888
16.12.2021 22:00;1.403
16.12.2021 23:00;1.325
17.12.2021 00:00;1.145
17.12.2021 01:00;1.228
17.12.2021 02:00;1.261
17.12.2021 03:00;1.266
17.12.2021 04:00;1.493
17.12.2021 05:00;1.185
17.12.2021 06:00;1.396
17.12.2021 07:00;1.652
17.12.2021 08:00;1.454
17.12.2021 09:00;1.522
17.12.2021 10:00;1.344
17.12.2021 11:00;1.106
17.12.2021 12:00;0.780
17.12.2021 13:00;0.757
17.12.2021 14:00;1.395
17.12.2021 15:00;1.647
17.12.2021 16:00;1.584
17.12.2021 17:00;1.597
17.12.2021 18:00;2.629
17.12.2021 19:00;1.628
17.12.2021 20:00;1.455
17.12.2021 21:00;2.577
17.12.2021 22:00;1.648
17.12.2021 23:00;1.222
18.12.2021 00:00;1.110
18.12.2021 01:00;1.250
18.12.2021 02:00;1.231
18.12.2021 03:00;1.114
18.12.2021 04:00;1.091
18.12.2021 05:00;1.360
18.12.2021 06:00;1.121
18.12.2021 07:00;1.114
18.12.2021 08:00;1.331
18.12.2021 09:00;1.837
18.12.2021 10:00;1.633
18.12.2021 11:00;1.740
18.12.2021 12:00;1.449
18.12.2021 13:00;2.483
18.12.2021 14:00;1.394
18.12.2021 15:00;1.148
18.12.2021 16:00;1.297
18.12.2021 17:00;1.324
18.12.2021 18:00;2.832
18.12.2021 19:00;3.154
18.12.2021 20:00;2.322
18.12.2021 21:00;1.611
18.12.2021 22:00;1.647
18.12.2021 23:00;1.330
19.12.2021 00:00;1.342
19.12.2021 01:00;1.470
19.12.2021 02:00;1.312
19.12.2021 03:00;1.252
19.12.2021 04:00;1.368
19.12.2021 05:00;1.473
19.12.2021 06:00;1.311
19.12.2021 07:00;1.250
19.12.2021 08:00;1.491
19.12.2021 09:00;1.624
19.12.2021 10:00;1.783
19.12.2021 11:00;1.752
19.12.2021 12:00;1.220
19.12.2021 13:00;1.057
19.12.2021 14:00;2.124
19.12.2021 15:00;1.429
19.12.2021 16:00;1.119
19.12.2021 17:00;1.038
19.12.2021 18:00;1.127
19.12.2021 19:00;1.364
19.12.2021 20:00;1.260
19.12.2021 21:00;1.677
19.12.2021 22:00;2.138
19.12.2021 23:00;1.753
20.12.2021 00:00;1.061
20.12.2021 01:00;1.080
20.12.2021 02:00;1.030
20.12.2021 03:00;0.910
20.12.2021 04:00;0.897
20.12.2021 05:00;0.871
20.12.2021 06:00;0.912
20.12.2021 07:00;1.419
20.12.2021 08:00;1.327
20.12.2021 09:00;1.495
20.12.2021 10:00;1.334
20.12.2021 11:00;1.310
20.12.2021 12:00;1.109
20.12.2021 13:00;1.079
20.12.2021 14:00;1.069
20.12.2021 15:00;1.158
20.12.2021 16:00;1.091
20.12.2021 17:00;1.561
20.12.2021 18:00;2.453
20.12.2021 19:00;2.142
20.12.2021 20:00;1.466
20.12.2021 21:00;1.498
20.12.2021 22:00;1.473
20.12.2021 23:00;1.104
21.12.2021 00:00;1.059
21.12.2021 01:00;1.057
21.12.2021 02:00;1.023
21.12.2021 03:00;0.988
21.12.2021 04:00;0.888
21.12.2021 05:00;0.884
21.12.2021 06:00;1.084
21.12.2021 07:00;2.042
21.12.2021 08:00;1.475
21.12.2021 09:00;1.572
21.12.2021 10:00;1.187
21.12.2021 11:00;1.231
21.12.2021 12:00;1.134
21.12.2021 13:00;1.486
21.12.2021 14:00;1.336
21.12.2021 15:00;1.235
21.12.2021 16:00;1.827
21.12.2021 17:00;2.093
21.12.2021 18:00;1.439
21.12.2021 19:00;1.513
21.12.2021 20:00;1.637
21.12.2021 21:00;1.600
21.12.2021 22:00;1.391
21.12.2021 23:00;1.298
22.12.2021 00:00;1.147
22.12.2021 01:00;0.986
22.12.2021 02:00;0.976
22.12.2021 03:00;0.971
22.12.2021 04:00;0.940
22.12.2021 05:00;0.962
22.12.2021 06:00;1.147
22.12.2021 07:00;1.200
22.12.2021 08:00;1.489
22.12.2021 09:00;1.698
22.12.2021 10:00;1.583
22.12.2021 11:00;1.462
22.12.2021 12:00;1.517
22.12.2021 13:00;1.317
22.12.2021 14:00;1.407
22.12.2021 15:00;1.415
22.12.2021 16:00;1.470
22.12.2021 17:00;1.395
22.12.2021 18:00;1.516
22.12.2021 19:00;2.649
22.12.2021 20:00;2.578
22.12.2021 21:00;2.039
22.12.2021 22:00;1.813
22.12.2021 23:00;1.636
23.12.2021 00:00;1.400
23.12.2021 01:00;1.437
23.12.2021 02:00;1.231
23.12.2021 03:00;1.470
23.12.2021 04:00;1.298
23.12.2021 05:00;1.210
23.12.2021 06:00;1.513
23.12.2021 07:00;1.235
23.12.2021 08:00;1.549
23.12.2021 09:00;1.985
23.12.2021 10:00;1.356
23.12.2021 11:00;1.795
23.12.2021 12:00;2.271
23.12.2021 13:00;1.651
23.12.2021 14:00;1.555
23.12.2021 15:00;1.913
23.12.2021 16:00;1.927
23.12.2021 17:00;1.788
23.12.2021 18:00;2.202
23.12.2021 19:00;2.166
23.12.2021 20:00;2.253
23.12.2021 21:00;1.888
23.12.2021 22:00;1.713
23.12.2021 23:00;1.307
24.12.2021 00:00;1.213
24.12.2021 01:00;1.451
24.12.2021 02:00;1.357
24.12.2021 03:00;1.016
24.12.2021 04:00;0.954
24.12.2021 05:00;0.986
24.12.2021 06:00;1.194
24.12.2021 07:00;1.036
24.12.2021 08:00;2.152
24.12.2021 09:00;1.632
24.12.2021 10:00;2.610
24.12.2021 11:00;2.406
24.12.2021 12:00;2.013
24.12.2021 13:00;3.153
24.12.2021 14:00;3.338
24.12.2021 15:00;3.390
24.12.2021 16:00;2.968
24.12.2021 17:00;2.781
24.12.2021 18:00;2.028
24.12.2021 19:00;1.916
24.12.2021 20:00;2.037
24.12.2021 21:00;2.015
24.12.2021 22:00;1.687
24.12.2021 23:00;1.709
25.12.2021 00:00;1.715
25.12.2021 01:00;1.318
25.12.2021 02:00;1.931
25.12.2021 03:00;1.604
25.12.2021 04:00;1.374
25.12.2021 05:00;1.272
25.12.2021 06:00;1.549
25.12.2021 07:00;1.356
25.12.2021 08:00;1.245
25.12.2021 09:00;1.458
25.12.2021 10:00;1.713
25.12.2021 11:00;1.503
25.12.2021 12:00;1.884
25.12.2021 13:00;3.257
25.12.2021 14:00;1.904
25.12.2021 15:00;1.637
25.12.2021 16:00;1.879
25.12.2021 17:00;1.631
25.12.2021 18:00;1.487
25.12.2021 19:00;1.678
25.12.2021 20:00;1.561
25.12.2021 21:00;1.370
25.12.2021 22:00;1.539
25.12.2021 23:00;1.505
26.12.2021 00:00;1.131
26.12.2021 01:00;1.165
26.12.2021 02:00;1.382
26.12.2021 03:00;0.981
26.12.2021 04:00;0.951
26.12.2021 05:00;1.098
26.12.2021 06:00;1.069
26.12.2021 07:00;0.931
26.12.2021 08:00;1.257
26.12.2021 09:00;1.545
26.12.2021 10:00;1.585
26.12.2021 11:00;1.761
26.12.2021 12:00;2.561
26.12.2021 13:00;2.483
26.12.2021 14:00;1.661
26.12.2021 15:00;1.273
26.12.2021 16:00;2.060
26.12.2021 17:00;1.834
26.12.2021 18:00;1.939
26.12.2021 19:00;3.197
26.12.2021 20:00;2.241
26.12.2021 21:00;1.896
26.12.2021 22:00;1.823
26.12.2021 23:00;1.950
27.12.2021 00:00;1.333
27.12.2021 01:00;2.302
27.12.2021 02:00;1.610
27.12.2021 03:00;1.319
27.12.2021 04:00;1.324
27.12.2021 05:00;1.489
27.12.2021 06:00;1.630
27.12.2021 07:00;1.473
27.12.2021 08:00;1.584
27.12.2021 09:00;2.076
27.12.2021 10:00;1.757
27.12.2021 11:00;1.669
27.12.2021 12:00;2.147
27.12.2021 13:00;1.860
27.12.2021 14:00;1.662
27.12.2021 15:00;1.961
27.12.2021 16:00;2.236
27.12.2021 17:00;1.327
27.12.2021 18:00;1.625
27.12.2021 19:00;1.881
27.12.2021 20:00;2.330
27.12.2021 21:00;1.577
27.12.2021 22:00;1.550
27.12.2021 23:00;1.895
28.12.2021 00:00;2.106
28.12.2021 01:00;1.014
28.12.2021 02:00;1.233
28.12.2021 03:00;0.973
28.12.2021 04:00;0.934
28.12.2021 05:00;1.193
28.12.2021 06:00;1.301
28.12.2021 07:00;1.102
28.12.2021 08:00;1.297
28.12.2021 09:00;1.683
28.12.2021 10:00;1.315
28.12.2021 11:00;1.299
28.12.2021 12:00;1.459
28.12.2021 13:00;1.835
28.12.2021 14:00;1.928
28.12.2021 15:00;2.453
28.12.2021 16:00;3.799
28.12.2021 17:00;3.784
28.12.2021 18:00;2.941
28.12.2021 19:00;2.404
28.12.2021 20:00;2.382
28.12.2021 21:00;1.687
28.12.2021 22:00;1.663
28.12.2021 23:00;1.734
29.12.2021 00:00;1.542
29.12.2021 01:00;1.643
29.12.2021 02:00;2.405
29.12.2021 03:00;1.404
29.12.2021 04:00;1.406
29.12.2021 05:00;1.440
29.12.2021 06:00;1.270
29.12.2021 07:00;1.383
29.12.2021 08:00;1.168
29.12.2021 09:00;1.258
29.12.2021 10:00;1.899
29.12.2021 11:00;1.443
29.12.2021 12:00;1.610
29.12.2021 13:00;1.851
29.12.2021 14:00;2.907
29.12.2021 15:00;1.520
29.12.2021 16:00;1.892
29.12.2021 17:00;2.092
29.12.2021 18:00;2.391
29.12.2021 19:00;1.997
29.12.2021 20:00;2.072
29.12.2021 21:00;1.945
29.12.2021 22:00;1.376
29.12.2021 23:00;1.746
30.12.2021 00:00;1.395
30.12.2021 01:00;1.035
30.12.2021 02:00;1.191
30.12.2021 03:00;0.997
30.12.2021 04:00;1.009
30.12.2021 05:00;1.178
30.12.2021 06:00;0.970
30.12.2021 07:00;1.062
30.12.2021 08:00;1.341
30.12.2021 09:00;1.142
30.12.2021 10:00;1.461
30.12.2021 11:00;1.773
30.12.2021 12:00;1.753
30.12.2021 13:00;3.199
30.12.2021 14:00;2.595
30.12.2021 15:00;2.228
30.12.2021 16:00;3.023
30.12.2021 17:00;2.410
30.12.2021 18:00;1.679
30.12.2021 19:00;1.656
30.12.2021 20:00;1.812
30.12.2021 21:00;1.421
30.12.2021 22:00;1.255
30.12.2021 23:00;1.275
31.12.2021 00:00;1.055
31.12.2021 01:00;0.963
31.12.2021 02:00;0.998
31.12.2021 03:00;1.279
31.12.2021 04:00;1.164
31.12.2021 05:00;1.086
31.12.2021 06:00;1.310
31.12.2021 07:00;1.180
31.12.2021 08:00;1.053
31.12.2021 09:00;1.246
31.12.2021 10:00;1.567
31.12.2021 11:00;1.556
31.12.2021 12:00;1.412
31.12.2021 13:00;1.251
31.12.2021 14:00;1.779
31.12.2021 15:00;2.632
31.12.2021 16:00;1.589
31.12.2021 17:00;1.578
31.12.2021 18:00;2.000
31.12.2021 19:00;1.741
31.12.2021 20:00;1.366
31.12.2021 21:00;1.362
31.12.2021 22:00;1.470
31.12.2021 23:00;1.318
